id,created_at,heart_rate,spo2,temperature,humidity,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ir_value,red_value,finger_detected,seizure
102263,2026-09-06 10:37:43.000 +0530,65.0,98.6,30,51.5,-0.085,0.066,0.287,1.059,0.507,1.22,2458,952,true,0
102264,2026-09-06 10:37:44.000 +0530,74.0,98.0,30,52.5,-0.173,0.021,0.329,2.36,0.242,1.299,2509,936,true,0
102265,2026-09-06 10:37:45.000 +0530,67.8,98.0,30,48.9,-0.184,0.031,0.404,2.623,1.157,0.96,2587,868,true,0
102266,2026-09-06 10:37:46.000 +0530,74.6,97.9,30,50.2,-0.163,0.017,0.266,2.821,0.782,0.824,3066,863,true,0
102267,2026-09-06 10:37:47.000 +0530,71.1,97.9,30,49.5,-0.271,0.053,0.341,2.149,1.178,1.367,2951,923,true,0
102268,2026-09-06 10:37:48.000 +0530,74.9,97.9,30,45.6,-0.221,0.041,0.45,2.364,0.777,1.291,2889,916,true,0
102269,2026-09-06 10:37:49.000 +0530,71.0,98.0,30,51.4,-0.096,0.125,0.297,0.766,0.893,0.576,2473,800,true,0
102270,2026-09-06 10:37:50.000 +0530,73.8,97.7,30,48.9,-0.23,0.058,0.384,1.539,0.495,1.025,2746,890,true,0
102271,2026-09-06 10:37:51.000 +0530,80.0,98.2,30,49.0,-0.25,0.018,0.334,2.865,0.971,1.096,2505,870,true,0
102272,2026-09-06 10:37:52.000 +0530,63.9,97.7,30,46.5,-0.174,0.07,0.366,2.441,0.347,0.443,2699,884,true,0
102273,2026-09-06 10:37:53.000 +0530,88.9,98.8,30,51.8,-0.137,0.099,0.278,2.42,0.39,0.994,2692,844,true,0
102274,2026-09-06 10:37:54.000 +0530,65.9,98.5,30,52.1,-0.116,0.089,0.38,1.45,0.975,1.408,3296,766,true,0
102275,2026-09-06 10:37:55.000 +0530,76.5,98.5,30,51.2,-0.2,0.162,0.402,1.654,0.104,1.229,2655,847,true,0
102276,2026-09-06 10:37:56.000 +0530,71.7,98.5,30,49.9,-0.241,0.096,0.279,1.378,-0.056,1.226,2600,888,true,0
102277,2026-09-06 10:37:57.000 +0530,65.2,97.9,30,53.2,-0.151,0.136,0.326,0.769,0.71,0.73,2691,901,true,0
102278,2026-09-06 10:37:58.000 +0530,75.9,98.5,30,46.8,-0.123,0.094,0.33,1.02,0.934,1.016,2529,732,true,0
102279,2026-09-06 10:37:59.000 +0530,70.5,98.2,30,51.3,-0.14,-0.005,0.415,2.833,0.765,1.167,2840,1005,true,0
102280,2026-09-06 10:38:00.000 +0530,73.5,98.6,30,54.9,-0.23,0.031,0.425,0.796,1.11,1.242,2927,887,true,0
102281,2026-09-06 10:38:01.000 +0530,73.9,98.1,30,52.2,-0.197,0.082,0.222,1.884,0.125,1.416,2788,926,true,0
102282,2026-09-06 10:38:02.000 +0530,66.8,98.1,30,49.9,-0.187,0.059,0.363,2.832,0.377,0.9,2535,924,true,0
102283,2026-09-06 10:38:03.000 +0530,71.7,97.3,30,51.3,0.004,0.143,0.503,2.995,0.69,0.995,2674,880,true,0
102284,2026-09-06 10:38:04.000 +0530,79.0,98.4,30,53.0,-0.175,0.082,0.312,2.539,0.175,1.088,2818,879,true,0
102285,2026-09-06 10:38:05.000 +0530,72.7,97.7,30,53.5,-0.119,0.213,0.18,2.318,0.8,0.616,2539,816,true,0
102286,2026-09-06 10:38:06.000 +0530,68.4,97.2,30,51.8,-0.257,0.044,0.509,0.24,0.697,0.732,2711,836,true,0
102287,2026-09-06 10:38:07.000 +0530,68.4,98.5,30,48.4,-0.223,0.043,0.334,2.799,1.161,1.396,2736,956,true,0
102288,2026-09-06 10:38:08.000 +0530,82.2,97.7,30,49.8,-0.159,0.053,0.215,2.359,0.508,0.836,2523,925,true,0
102289,2026-09-06 10:38:09.000 +0530,74.1,97.2,30,47.5,-0.293,0.108,0.343,0.283,0.704,0.966,2538,888,true,0
102290,2026-09-06 10:38:10.000 +0530,75.0,97.1,30,51.3,-0.127,0.099,0.312,3.224,0.559,0.986,2665,995,true,0
102291,2026-09-06 10:38:11.000 +0530,70.6,98.0,30,48.9,-0.253,0.113,0.422,2.21,0.689,1.313,2483,864,true,0
102292,2026-09-06 10:38:12.000 +0530,71.1,98.1,30,51.6,-0.147,0.14,0.32,1.804,1.099,1.359,2962,938,true,0
102293,2026-09-06 10:38:13.000 +0530,68.7,98.6,30,51.6,-0.271,0.119,0.249,1.925,1.008,0.991,2719,942,true,0
102294,2026-09-06 10:38:14.000 +0530,74.4,98.9,30,51.8,-0.163,0.205,0.232,2.351,0.386,0.563,2714,893,true,0
102295,2026-09-06 10:38:15.000 +0530,74.6,97.0,30,53.7,-0.207,0.144,0.442,1.812,0.742,0.981,2790,853,true,0
102296,2026-09-06 10:38:16.000 +0530,78.3,97.2,30,50.1,-0.341,0.092,0.434,1.042,0.781,1.099,2708,843,true,0
102297,2026-09-06 10:38:17.000 +0530,77.8,97.9,30,48.9,-0.203,0.087,0.378,2.537,0.543,1.045,2627,746,true,0
102298,2026-09-06 10:38:18.000 +0530,67.9,96.7,30,50.0,-0.28,0.113,0.251,2.006,0.816,0.7,2910,1004,true,0
102299,2026-09-06 10:38:19.000 +0530,76.3,98.5,30,49.8,-0.115,0.039,0.272,1.276,0.324,0.899,2553,911,true,0
102300,2026-09-06 10:38:20.000 +0530,72.2,98.3,30,51.0,-0.141,0.104,0.432,2.729,1.26,0.983,2459,848,true,0
102301,2026-09-06 10:38:21.000 +0530,77.7,99.6,30,49.0,-0.117,0.063,0.326,1.322,1.738,0.942,2581,874,true,0
102302,2026-09-06 10:38:22.000 +0530,78.8,97.6,30,50.7,-0.24,0.27,0.335,2.651,0.409,0.777,2740,837,true,0
102303,2026-09-06 10:38:23.000 +0530,81.7,98.7,30,50.3,-0.186,0.044,0.472,3.334,0.785,0.907,2888,872,true,0
102304,2026-09-06 10:38:24.000 +0530,71.5,97.6,30,51.0,-0.223,0.127,0.319,2.293,1.039,1.364,2658,950,true,0
102305,2026-09-06 10:38:25.000 +0530,75.2,98.5,30,47.3,-0.091,0.023,0.375,1.837,0.266,1.261,2658,976,true,0
102306,2026-09-06 10:38:26.000 +0530,77.7,97.6,30,47.8,-0.111,0.14,0.381,3.199,0.022,1.036,2505,871,true,0
102307,2026-09-06 10:38:27.000 +0530,74.1,97.8,30,51.0,-0.222,0.024,0.281,1.334,0.361,0.971,2603,949,true,0
102308,2026-09-06 10:38:28.000 +0530,75.0,97.8,30,50.0,-0.126,-0.004,0.37,2.392,1.419,0.706,2478,887,true,0
102309,2026-09-06 10:38:29.000 +0530,72.7,98.1,30,48.8,-0.26,0.034,0.446,1.488,0.715,0.783,2595,900,true,0
102310,2026-09-06 10:38:30.000 +0530,71.8,97.4,30,54.6,-0.211,0.099,0.4,2.269,0.407,0.428,2350,865,true,0
102311,2026-09-06 10:38:31.000 +0530,65.4,98.2,30,49.3,-0.205,-0.076,0.372,2.822,0.424,1.254,2615,1019,true,0
102312,2026-09-06 10:38:32.000 +0530,81.5,97.6,30,50.2,-0.083,0.043,0.359,1.494,0.941,1.307,2668,912,true,0
102313,2026-09-06 10:38:33.000 +0530,74.0,98.1,30,50.5,-0.34,0.031,0.32,2.125,0.685,0.643,2635,857,true,0
102314,2026-09-06 10:38:34.000 +0530,75.3,98.7,30,53.9,-0.192,-0.095,0.324,1.122,0.498,1.308,2792,995,true,0
102315,2026-09-06 10:38:35.000 +0530,80.2,97.2,30,51.4,-0.197,0.056,0.315,2.637,0.413,1.364,2785,1064,true,0
102316,2026-09-06 10:38:36.000 +0530,74.6,97.7,30,47.7,-0.165,0.136,0.428,1.601,0.957,0.84,2772,946,true,0
102317,2026-09-06 10:38:37.000 +0530,75.1,96.7,30,52.1,-0.119,0.034,0.332,0.772,0.778,1.454,2320,948,true,0
102318,2026-09-06 10:38:38.000 +0530,72.6,98.0,30,51.8,-0.102,0.064,0.422,1.786,0.269,0.749,2820,847,true,0
102319,2026-09-06 10:38:39.000 +0530,71.8,97.7,30,52.8,-0.145,0.031,0.556,2.132,0.607,1.514,2939,831,true,0
102320,2026-09-06 10:38:40.000 +0530,66.5,98.3,30,53.6,-0.222,0.061,0.326,1.393,0.439,0.805,2431,923,true,0
102321,2026-09-06 10:38:41.000 +0530,81.2,98.1,30,51.1,-0.227,0.031,0.291,3.415,0.575,0.746,2778,947,true,0
102322,2026-09-06 10:38:42.000 +0530,72.9,98.0,30,49.9,-0.161,0.093,0.339,1.439,1.14,0.873,2788,906,true,0
102323,2026-09-06 10:38:43.000 +0530,72.9,97.4,30,52.4,-0.165,0.119,0.288,2.795,1.396,1.242,2089,826,true,0
102324,2026-09-06 10:38:44.000 +0530,81.3,98.2,30,49.9,-0.183,0.156,0.378,1.548,0.64,1.041,2571,842,true,0
102325,2026-09-06 10:38:45.000 +0530,78.3,98.7,30,51.3,-0.28,0.145,0.309,1.353,0.549,0.564,2835,861,true,0
102326,2026-09-06 10:38:46.000 +0530,67.5,98.0,30,49.3,-0.314,0.189,0.298,3.033,0.569,0.68,2465,862,true,0
102327,2026-09-06 10:38:47.000 +0530,70.0,98.1,30,53.7,-0.109,-0.046,0.246,1.593,1.2,0.809,2940,1001,true,0
102328,2026-09-06 10:38:48.000 +0530,76.2,97.8,30,48.6,-0.091,0.006,0.292,1.254,0.721,0.864,2652,875,true,0
102329,2026-09-06 10:38:49.000 +0530,80.4,98.3,30,52.1,-0.122,0.035,0.333,1.319,0.92,1.087,2765,800,true,0
102330,2026-09-06 10:38:50.000 +0530,69.1,98.1,30,49.5,-0.172,0.16,0.357,1.563,0.916,0.932,2664,795,true,0
102331,2026-09-06 10:38:51.000 +0530,74.4,98.8,30,51.2,-0.036,0.073,0.321,3.274,0.809,1.207,2719,849,true,0
102332,2026-09-06 10:38:52.000 +0530,68.5,97.3,30,50.8,-0.143,0.179,0.426,0.455,0.274,1.504,2805,969,true,0
102333,2026-09-06 10:38:53.000 +0530,71.4,98.6,30,49.0,-0.155,-0.007,0.349,2.433,0.918,0.863,2787,949,true,0
102334,2026-09-06 10:38:54.000 +0530,80.3,98.0,30,47.8,-0.189,0.034,0.283,3.945,0.97,0.961,2528,899,true,0
102335,2026-09-06 10:38:55.000 +0530,77.2,98.1,30,47.8,-0.26,-0.058,0.275,2.365,0.802,1.238,2738,868,true,0
102336,2026-09-06 10:38:56.000 +0530,74.9,98.1,30,51.3,-0.218,0.035,0.399,2.285,1.092,1.257,2684,917,true,0
102337,2026-09-06 10:38:57.000 +0530,65.0,97.2,30,51.3,-0.23,0.075,0.29,2.565,0.775,0.809,2874,961,true,0
102338,2026-09-06 10:38:58.000 +0530,69.5,97.1,30,50.8,-0.225,0.04,0.27,2.642,0.797,0.782,2603,914,true,0
102339,2026-09-06 10:38:59.000 +0530,74.7,97.0,30,48.9,0.016,0.07,0.32,0.802,1.065,1.17,2962,907,true,0
102340,2026-09-06 10:39:00.000 +0530,70.1,97.0,30,51.1,-0.336,0.075,0.332,2.681,0.814,0.873,2645,780,true,0
102341,2026-09-06 10:39:01.000 +0530,84.3,98.1,30,55.5,-0.206,0.147,0.442,2.162,0.684,1.423,2721,836,true,0
102342,2026-09-06 10:39:02.000 +0530,76.7,97.5,30,53.1,-0.3,0.188,0.295,2.145,0.969,0.477,2746,968,true,0
102343,2026-09-06 10:39:03.000 +0530,77.8,97.4,30,50.0,-0.097,0.127,0.43,0.945,0.737,0.697,2931,824,true,0
102344,2026-09-06 10:39:04.000 +0530,87.2,97.8,30,49.6,-0.27,0.05,0.354,1.72,0.386,1.231,2941,908,true,0
102345,2026-09-06 10:39:05.000 +0530,71.9,99.1,30,46.6,-0.287,0.137,0.378,1.668,0.724,0.756,2657,904,true,0
102346,2026-09-06 10:39:06.000 +0530,79.9,98.5,30,50.5,-0.108,0.094,0.405,1.667,1.049,1.11,2700,949,true,0
102347,2026-09-06 10:39:07.000 +0530,74.3,98.1,30,48.7,-0.291,0.062,0.323,3.204,0.546,0.584,2513,829,true,0
102348,2026-09-06 10:39:08.000 +0530,74.2,98.5,30,46.7,-0.244,0.082,0.392,1.429,0.181,0.861,2611,819,true,0
102349,2026-09-06 10:39:09.000 +0530,71.9,98.3,30,54.2,-0.167,0.196,0.507,0.771,0.879,0.116,2891,859,true,0
102350,2026-09-06 10:39:10.000 +0530,78.2,98.7,30,51.6,-0.115,0.032,0.27,2.055,0.241,0.81,2782,941,true,0
102351,2026-09-06 10:39:11.000 +0530,77.8,98.0,30,52.1,-0.245,0.126,0.224,2.682,0.13,0.938,2833,881,true,0
102352,2026-09-06 10:39:12.000 +0530,69.5,98.4,30,50.8,-0.188,0.157,0.323,2.402,0.369,1.125,2822,946,true,0
102353,2026-09-06 10:39:13.000 +0530,72.1,98.6,30,52.8,-0.201,0.108,0.257,2.373,0.552,0.469,2590,759,true,0
102354,2026-09-06 10:39:14.000 +0530,79.6,98.3,30,51.7,-0.062,0.011,0.373,1.778,0.49,0.978,2700,885,true,0
102355,2026-09-06 10:39:15.000 +0530,71.7,98.4,30,49.1,-0.237,0.124,0.345,1.058,0.708,1.416,2688,1036,true,0
102356,2026-09-06 10:39:16.000 +0530,75.7,97.0,30,52.7,-0.055,0.071,0.402,3.553,0.48,0.557,2479,1099,true,0
102357,2026-09-06 10:39:17.000 +0530,76.7,97.6,30,51.7,0.05,0.092,0.371,1.716,1.183,0.861,2837,962,true,0
102358,2026-09-06 10:39:18.000 +0530,76.1,98.3,30,50.0,-0.262,0.09,0.376,2.259,1.268,0.289,2356,948,true,0
102359,2026-09-06 10:39:19.000 +0530,76.4,98.9,30,52.4,-0.194,0.057,0.217,1.257,0.65,0.947,2729,856,true,0
102360,2026-09-06 10:39:20.000 +0530,81.8,98.1,30,49.6,-0.134,0.048,0.321,1.918,0.242,1.283,2677,1047,true,0
102361,2026-09-06 10:39:21.000 +0530,74.1,97.9,30,53.0,-0.201,0.136,0.491,0.527,0.735,0.915,2660,860,true,0
102362,2026-09-06 10:39:22.000 +0530,67.5,98.1,30,48.0,-0.171,0.055,0.39,1.005,0.524,1.226,2699,826,true,0
102363,2026-09-06 10:39:23.000 +0530,72.7,98.2,30,52.2,-0.251,-0.047,0.326,1.292,0.335,1.157,2711,908,true,0
102364,2026-09-06 10:39:24.000 +0530,79.2,98.0,30,48.8,-0.103,0.008,0.58,3.025,0.784,1.287,2424,841,true,0
102365,2026-09-06 10:39:25.000 +0530,72.6,97.6,30,52.1,-0.139,0.128,0.363,2.56,0.848,1.241,2673,805,true,0
102366,2026-09-06 10:39:26.000 +0530,72.5,97.3,30,50.0,-0.189,0.086,0.169,1.332,1.089,1.392,2644,1000,true,0
102367,2026-09-06 10:39:27.000 +0530,62.3,98.4,30,49.1,-0.099,-0.032,0.383,0.133,0.609,1.27,2589,770,true,0
102368,2026-09-06 10:39:28.000 +0530,77.6,98.7,30,47.4,-0.196,0.191,0.371,0.608,1.26,0.519,2737,946,true,0
102369,2026-09-06 10:39:29.000 +0530,77.0,98.5,30,50.9,-0.277,0.126,0.391,1.983,0.904,1.756,2563,932,true,0
102370,2026-09-06 10:39:30.000 +0530,73.2,98.5,30,49.7,-0.116,0.122,0.439,2.941,1.362,0.936,3003,767,true,0
102371,2026-09-06 10:39:31.000 +0530,81.3,97.8,30,50.2,-0.085,0.13,0.479,2.016,1.461,1.722,2811,940,true,0
102372,2026-09-06 10:39:32.000 +0530,70.9,98.2,30,49.7,-0.116,0.136,0.322,1.991,0.405,0.846,2604,1007,true,0
102373,2026-09-06 10:39:33.000 +0530,70.4,99.1,30,53.7,-0.188,-0.004,0.239,1.665,0.415,1.472,2748,1234,true,0
102374,2026-09-06 10:39:34.000 +0530,67.5,96.8,30,49.1,-0.212,0.003,0.446,2.357,1.076,0.678,2640,936,true,0
102375,2026-09-06 10:39:35.000 +0530,76.7,97.9,30,47.3,-0.219,0.074,0.482,1.74,0.321,1.253,2487,851,true,0
102376,2026-09-06 10:39:36.000 +0530,71.4,97.6,30,50.9,-0.282,0.166,0.423,4.404,0.94,0.556,2658,919,true,0
102377,2026-09-06 10:39:37.000 +0530,71.0,98.8,30,49.6,-0.101,0.15,0.375,1.545,1.095,0.983,2847,799,true,0
102378,2026-09-06 10:39:38.000 +0530,74.6,97.9,30,51.0,-0.228,0.077,0.26,1.018,0.22,1.276,2726,784,true,0
102379,2026-09-06 10:39:39.000 +0530,77.3,97.9,30,51.4,-0.165,-0.025,0.198,1.279,0.422,0.974,2686,940,true,0
102380,2026-09-06 10:39:40.000 +0530,119.2,95.2,30,48.1,-0.299,3.169,3.423,2.841,2.943,3.601,3580,1192,true,1
102381,2026-09-06 10:39:41.000 +0530,137.9,97.5,30,53.7,3.069,-0.743,1.376,2.612,-3.305,-1.192,3026,959,true,1
102382,2026-09-06 10:39:42.000 +0530,131.3,97.1,30,43.1,-0.946,-1.308,-0.95,-5.476,0.47,-2.284,2186,850,true,1
102383,2026-09-06 10:39:43.000 +0530,138.5,96.9,30,47.1,-1.485,1.536,1.584,0.371,4.528,2.343,2962,924,true,1
102384,2026-09-06 10:39:44.000 +0530,127.8,96.2,30,49.2,2.639,0.995,2.741,4.81,-2.108,1.353,2879,829,true,1
102385,2026-09-06 10:39:45.000 +0530,122.7,95.0,30,49.3,0.031,-2.019,-1.574,-2.631,-4.308,-5.182,3172,939,true,1
102386,2026-09-06 10:39:46.000 +0530,116.0,94.7,30,50.1,-2.346,1.27,1.014,-2.742,3.337,2.38,2373,735,true,1
102387,2026-09-06 10:39:47.000 +0530,132.1,95.6,30,51.6,2.008,1.872,3.319,4.44,1.01,4.887,2641,926,true,1
102388,2026-09-06 10:39:48.000 +0530,101.1,95.9,30,49.7,1.102,-2.505,-0.689,1.272,-3.268,-3.132,3012,865,true,1
102389,2026-09-06 10:39:49.000 +0530,133.6,95.4,30,49.9,-2.204,-0.128,-0.204,-3.412,1.738,-0.25,2564,896,true,1
102390,2026-09-06 10:39:50.000 +0530,117.1,95.6,30,53.0,0.195,2.526,3.355,2.255,4.233,5.433,2763,918,true,1
102391,2026-09-06 10:39:51.000 +0530,140.1,95.6,30,47.6,2.362,-0.696,0.634,4.558,-4.267,-1.09,2474,1047,true,1
102392,2026-09-06 10:39:52.000 +0530,128.8,94.2,30,54.4,-1.652,-1.728,-1.233,-4.681,1.139,-3.487,3021,990,true,1
102393,2026-09-06 10:39:53.000 +0530,126.3,96.6,30,48.8,-0.757,1.77,2.278,0.526,5.013,5.536,2765,970,true,1
102394,2026-09-06 10:39:54.000 +0530,116.5,95.8,30,49.5,2.879,0.565,2.272,3.662,-2.813,1.321,2843,1010,true,1
102395,2026-09-06 10:39:55.000 +0530,115.7,96.5,30,48.9,0.278,-3.01,-0.634,-0.407,-3.743,-2.044,2716,945,true,1
102396,2026-09-06 10:39:56.000 +0530,106.1,95.9,30,48.7,-1.925,0.723,0.946,-4.086,3.157,1.585,2520,907,true,1
102397,2026-09-06 10:39:57.000 +0530,127.9,95.0,30,51.5,0.595,1.906,3.701,5.067,0.45,3.169,2668,971,true,1
102398,2026-09-06 10:39:58.000 +0530,129.0,96.3,30,49.7,1.477,-2.021,-0.395,0.584,-4.255,-3.238,2673,1069,true,1
102399,2026-09-06 10:39:59.000 +0530,106.1,94.5,30,51.0,-3.259,-0.385,-1.069,-3.791,1.328,-2.949,2566,923,true,1
102400,2026-09-06 10:40:00.000 +0530,129.7,95.3,30,49.9,-0.518,2.942,4.089,0.099,2.364,4.858,2717,1007,true,1
102401,2026-09-06 10:40:01.000 +0530,114.0,95.4,30,53.2,2.023,-0.591,1.201,3.153,-2.983,-1.47,3010,1070,true,1
102402,2026-09-06 10:40:02.000 +0530,136.7,96.3,30,52.4,-2.429,-2.943,-1.74,-4.889,-1.081,-3.368,3206,1023,true,1
102403,2026-09-06 10:40:03.000 +0530,128.5,95.9,30,49.6,-1.058,1.566,1.686,-0.593,5.131,3.859,2768,1124,true,1
102404,2026-09-06 10:40:04.000 +0530,127.6,96.5,30,47.7,2.764,0.725,2.54,5.273,-1.901,1.747,2587,968,true,1
102405,2026-09-06 10:40:05.000 +0530,120.3,97.5,30,48.2,-0.026,-2.438,-2.105,-2.632,-3.926,-3.586,3110,999,true,1
102406,2026-09-06 10:40:06.000 +0530,129.8,95.5,30,46.8,-3.126,0.261,0.548,-2.245,3.488,1.009,3075,1089,true,1
102407,2026-09-06 10:40:07.000 +0530,123.5,96.0,30,51.7,1.787,2.141,3.21,4.769,-0.886,4.644,3111,968,true,1
102408,2026-09-06 10:40:08.000 +0530,119.8,96.6,30,46.5,1.146,-1.898,0.013,-0.598,-6.004,-2.387,2772,1216,true,1
102409,2026-09-06 10:40:09.000 +0530,129.1,96.0,30,48.0,-1.464,-0.447,0.612,-5.896,2.532,0.027,2925,1041,true,1
102410,2026-09-06 10:40:10.000 +0530,126.6,95.9,30,50.9,0.565,3.348,4.255,2.446,3.055,3.276,2789,862,true,1
102411,2026-09-06 10:40:11.000 +0530,121.8,97.0,30,55.0,2.108,-0.813,1.084,5.081,-4.311,-2.717,2914,903,true,1
102412,2026-09-06 10:40:12.000 +0530,128.2,95.9,30,49.5,-1.617,-2.349,-1.471,-4.969,1.096,-1.87,2233,992,true,1
102413,2026-09-06 10:40:13.000 +0530,115.7,95.7,30,50.3,-1.357,1.4,2.1,-0.363,3.847,4.09,3075,948,true,1
102414,2026-09-06 10:40:14.000 +0530,126.1,95.7,30,48.3,1.747,0.892,2.61,5.376,-3.36,1.291,3039,1002,true,1
102415,2026-09-06 10:40:15.000 +0530,122.9,95.2,30,49.3,-0.392,-2.096,-1.078,-1.004,-3.541,-3.991,2675,992,true,1
102416,2026-09-06 10:40:16.000 +0530,70.3,97.2,30,48.6,-0.233,0.115,0.258,2.963,0.82,1.139,2674,885,true,0
102417,2026-09-06 10:40:17.000 +0530,78.3,97.3,30,50.0,-0.146,0.066,0.323,1.693,0.749,0.864,2849,869,true,0
102418,2026-09-06 10:40:18.000 +0530,65.5,97.5,30,51.7,-0.218,0.022,0.4,1.769,0.302,0.729,2374,917,true,0
102419,2026-09-06 10:40:19.000 +0530,72.1,97.6,30,52.0,-0.218,0.171,0.244,2.339,0.915,0.671,2951,964,true,0
102420,2026-09-06 10:40:20.000 +0530,73.8,97.1,30,52.1,-0.276,0.032,0.343,1.002,0.426,1.349,2642,914,true,0
102421,2026-09-06 10:40:21.000 +0530,68.2,97.9,30,48.6,-0.36,0.177,0.496,1.963,0.928,1.245,2522,856,true,0
102422,2026-09-06 10:40:22.000 +0530,73.8,98.6,30,50.3,-0.08,0.189,0.329,1.879,0.913,0.883,2762,938,true,0
102423,2026-09-06 10:40:23.000 +0530,77.0,97.7,30,48.9,-0.261,0.102,0.361,2.386,0.382,1.772,2670,749,true,0
102424,2026-09-06 10:40:24.000 +0530,75.0,98.5,30,51.1,-0.216,-0.001,0.365,2.006,0.405,1.207,3005,899,true,0
102425,2026-09-06 10:40:25.000 +0530,73.6,98.0,30,50.1,-0.21,0.039,0.506,1.926,1.366,1.627,2760,802,true,0
102426,2026-09-06 10:40:26.000 +0530,78.6,98.5,30,48.8,-0.36,0.077,0.261,1.788,0.848,0.425,2794,941,true,0
102427,2026-09-06 10:40:27.000 +0530,75.7,97.3,30,50.8,-0.242,0.196,0.173,-0.245,0.509,1.089,2725,750,true,0
102428,2026-09-06 10:40:28.000 +0530,63.4,98.8,30,50.9,-0.235,0.121,0.375,2.555,0.904,0.878,2524,1008,true,0
102429,2026-09-06 10:40:29.000 +0530,72.3,99.0,30,50.2,-0.268,0.072,0.404,1.344,1.446,1.528,2718,915,true,0
102430,2026-09-06 10:40:30.000 +0530,71.2,98.2,30,50.2,-0.199,0.066,0.23,1.533,0.752,1.336,2545,839,true,0
102431,2026-09-06 10:40:31.000 +0530,78.5,98.3,30,52.1,-0.349,0.235,0.244,1.637,0.136,1.584,2825,985,true,0
102432,2026-09-06 10:40:32.000 +0530,65.6,98.0,30,49.9,-0.168,0.043,0.323,1.327,0.295,1.009,2488,920,true,0
102433,2026-09-06 10:40:33.000 +0530,69.3,98.1,30,54.0,-0.249,0.102,0.356,1.658,0.68,1.471,2591,875,true,0
102434,2026-09-06 10:40:34.000 +0530,76.5,97.4,30,49.8,-0.185,0.038,0.386,0.469,0.871,1.447,3028,910,true,0
102435,2026-09-06 10:40:35.000 +0530,75.4,97.8,30,50.2,-0.149,0.103,0.404,2.425,0.994,0.938,2749,943,true,0
102436,2026-09-06 10:40:36.000 +0530,79.8,97.9,30,51.2,-0.091,0.076,0.487,2.831,0.354,0.946,2755,834,true,0
102437,2026-09-06 10:40:37.000 +0530,77.9,97.2,30,47.8,-0.048,0.096,0.466,1.859,0.563,0.935,2905,891,true,0
102438,2026-09-06 10:40:38.000 +0530,62.9,97.8,30,52.4,-0.28,0.046,0.36,2.871,1.159,0.936,2657,913,true,0
102439,2026-09-06 10:40:39.000 +0530,75.4,98.3,30,52.1,-0.213,0.059,0.271,1.956,-0.202,0.604,3014,806,true,0
102440,2026-09-06 10:40:40.000 +0530,69.9,97.6,30,47.7,-0.317,0.197,0.3,2.182,0.746,0.597,2789,902,true,0
102441,2026-09-06 10:40:41.000 +0530,70.1,98.6,30,53.5,-0.224,0.038,0.396,0.791,0.72,0.973,2885,885,true,0
102442,2026-09-06 10:40:42.000 +0530,70.8,98.5,30,46.8,-0.232,0.013,0.519,2.706,0.182,0.922,2276,927,true,0
102443,2026-09-06 10:40:43.000 +0530,59.4,98.0,30,51.0,-0.106,0.035,0.443,0.286,1.65,0.445,2579,930,true,0
102444,2026-09-06 10:40:44.000 +0530,71.0,98.0,30,52.8,-0.137,-0.007,0.452,1.099,0.493,1.282,2798,861,true,0
102445,2026-09-06 10:40:45.000 +0530,71.2,98.5,30,48.6,-0.206,0.172,0.342,2.861,0.988,1.154,2496,817,true,0
102446,2026-09-06 10:40:46.000 +0530,73.2,98.5,30,52.3,-0.089,0.102,0.347,3.381,0.722,1.409,2685,896,true,0
102447,2026-09-06 10:40:47.000 +0530,72.8,97.3,30,47.8,-0.223,0.126,0.299,1.495,1.072,1.064,2758,848,true,0
102448,2026-09-06 10:40:48.000 +0530,74.9,97.9,30,50.1,-0.27,0.141,0.381,2.937,1.111,0.79,2796,988,true,0
102449,2026-09-06 10:40:49.000 +0530,74.1,98.7,30,53.7,-0.027,0.122,0.357,1.82,0.743,1.236,3060,871,true,0
102450,2026-09-06 10:40:50.000 +0530,74.2,98.0,30,49.6,-0.153,-0.022,0.387,1.41,1.249,1.163,2808,951,true,0
102451,2026-09-06 10:40:51.000 +0530,74.8,98.6,30,49.0,-0.18,0.135,0.299,2.4,0.219,1.238,3147,898,true,0
102452,2026-09-06 10:40:52.000 +0530,69.8,98.3,30,50.9,-0.173,0.05,0.202,2.133,0.341,0.83,2885,961,true,0
102453,2026-09-06 10:40:53.000 +0530,75.6,97.2,30,48.9,-0.189,0.059,0.393,2.266,0.594,1.007,2729,868,true,0
102454,2026-09-06 10:40:54.000 +0530,77.1,97.7,30,54.0,-0.213,0.224,0.238,2.172,0.768,1.221,2730,1032,true,0
102455,2026-09-06 10:40:55.000 +0530,70.5,98.2,30,52.3,-0.15,0.029,0.325,1.129,0.119,0.631,3024,918,true,0
102456,2026-09-06 10:40:56.000 +0530,69.3,98.7,30,49.6,-0.067,0.103,0.43,2.147,0.389,0.945,2702,875,true,0
102457,2026-09-06 10:40:57.000 +0530,82.3,98.5,30,47.7,-0.166,0.108,0.418,3.51,0.574,1.093,2717,933,true,0
102458,2026-09-06 10:40:58.000 +0530,76.1,98.5,30,52.7,-0.267,0.072,0.292,0.904,1.449,0.838,2702,972,true,0
102459,2026-09-06 10:40:59.000 +0530,73.3,98.0,30,49.4,-0.108,0.069,0.372,2.098,0.816,0.663,2643,873,true,0
